x-axis,1,2
second,Volt,Volt
-2.252500E-03,-465.255962E-03,+10.863905274E+00
-2.250000E-03,-469.260359E-03,+10.860136430E+00
-2.247500E-03,-474.285485E-03,+10.856838691E+00
-2.245000E-03,-478.289882E-03,+10.853305400E+00
-2.242500E-03,-481.666138E-03,+10.849143968E+00
-2.240000E-03,-483.943148E-03,+10.845139571E+00
-2.237500E-03,-487.947545E-03,+10.841135174E+00
-2.235000E-03,-492.030460E-03,+10.838230023E+00
-2.232500E-03,-495.877821E-03,+10.835324872E+00
-2.230000E-03,-499.175560E-03,+10.832341204E+00
-2.227500E-03,-501.845158E-03,+10.829436053E+00
-2.225000E-03,-504.357721E-03,+10.826138315E+00
-2.222500E-03,-507.341389E-03,+10.822526506E+00
-2.220000E-03,-510.953198E-03,+10.819385802E+00
-2.217500E-03,-514.486489E-03,+10.817265827E+00
-2.215000E-03,-517.548675E-03,+10.814831782E+00
-2.212500E-03,-519.747168E-03,+10.813025878E+00
-2.210000E-03,-521.788625E-03,+10.810748868E+00
-2.207500E-03,-523.594530E-03,+10.808550375E+00
-2.205000E-03,-525.557469E-03,+10.805723742E+00
-2.202500E-03,-527.441891E-03,+10.803996355E+00
-2.200000E-03,-529.326313E-03,+10.801719345E+00
-2.197500E-03,-531.289253E-03,+10.800148993E+00
-2.195000E-03,-533.487746E-03,+10.798814194E+00
-2.192500E-03,-535.136615E-03,+10.797322360E+00
-2.190000E-03,-536.864002E-03,+10.796458667E+00
-2.187500E-03,-538.120283E-03,+10.795516456E+00
-2.185000E-03,-539.141012E-03,+10.795045350E+00
-2.182500E-03,-539.769153E-03,+10.794103139E+00
-2.180000E-03,-541.025434E-03,+10.793317963E+00
-2.177500E-03,-541.967645E-03,+10.792689823E+00
-2.175000E-03,-542.124680E-03,+10.792140199E+00
-2.172500E-03,-542.438750E-03,+10.791747611E+00
-2.170000E-03,-543.145409E-03,+10.791433541E+00
-2.167500E-03,-543.380962E-03,+10.790805400E+00
-2.165000E-03,-543.459479E-03,+10.791119471E+00
-2.162500E-03,-543.380962E-03,+10.791119471E+00
-2.160000E-03,-543.302444E-03,+10.790883918E+00
-2.157500E-03,-543.145409E-03,+10.791433541E+00
-2.155000E-03,-543.145409E-03,+10.791276506E+00
-2.152500E-03,-542.595786E-03,+10.791512059E+00
-2.150000E-03,-542.281715E-03,+10.792140199E+00
-2.147500E-03,-541.967645E-03,+10.792611305E+00
-2.145000E-03,-541.260987E-03,+10.793317963E+00
-2.142500E-03,-540.868399E-03,+10.793867586E+00
-2.140000E-03,-539.769153E-03,+10.794495727E+00
-2.137500E-03,-538.591389E-03,+10.795123868E+00
-2.135000E-03,-536.549931E-03,+10.796458667E+00
-2.132500E-03,-534.665509E-03,+10.797400878E+00
-2.130000E-03,-532.859605E-03,+10.799049747E+00
-2.127500E-03,-530.975183E-03,+10.800227511E+00
-2.125000E-03,-528.776690E-03,+10.802190451E+00
-2.122500E-03,-526.970786E-03,+10.804467461E+00
-2.120000E-03,-525.086364E-03,+10.806901506E+00
